epoch_day,534_wt,570_wt,597_wt,533_wt,523_wt,517_wt,520_wt,531_wt,554_wt,527_wt,522_wt,572_wt,586_wt,548_wt,552_wt,534_at,570_at,597_at,533_at,523_at,517_at,520_at,531_at,554_at,527_at,522_at,572_at,586_at,548_at,552_at,has_nan
16024,10.231770833333334,8.599072916666666,9.2796875,10.253229166666666,7.726458333333333,8.983958333333334,6.638958333333334,10.195520833333333,9.334375,9.294166666666667,7.802291666666666,7.468229166666667,10.113263888888888,10.005208333333334,9.191145833333334,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,False
16025,10.0403125,8.93996875,9.290104166666667,10.080416666666666,7.758333333333333,9.146458333333333,7.035625,9.976458333333333,9.081458333333334,9.404479166666667,7.9403125,7.465104166666666,9.965416666666666,10.073854166666667,8.918750000000001,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,False
16026,10.0259375,9.215916666666667,9.363854166666668,9.977291666666668,7.974687500000001,9.301354166666668,7.372755102040816,9.829895833333333,9.2553125,9.5240625,8.120729166666667,7.772083333333334,9.892708333333333,10.371458333333333,8.731666666666667,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,False
16027,10.02125,9.309885416666667,9.319166666666666,9.869479166666666,8.026666666666666,9.392083333333334,7.503541666666667,9.7015625,8.986354166666667,9.530729166666667,8.154895833333333,7.818645833333334,9.805763888888889,10.380210526315789,8.6246875,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,False
16028,9.8425,8.935583333333334,9.093958333333333,9.726770833333333,7.742708333333333,9.225,7.1589583333333335,9.577395833333332,8.901458333333332,9.5028125,7.852708333333333,7.669687499999999,9.699166666666667,10.127291666666666,8.4503125,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,False
16029,9.723854166666667,8.692708333333334,8.8059375,9.565104166666666,7.567708333333333,9.032187500000001,7.108224489795918,9.407604166666667,8.7215625,9.2903125,7.676145833333333,7.392499999999999,9.535694444444445,9.905833333333334,8.173854166666667,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,False
16030,9.354270833333333,8.185833333333333,8.580729166666666,9.226145833333334,6.846666666666667,8.24,6.441770833333333,9.184895833333334,8.092812499999999,8.446145833333334,6.8715625,6.5460416666666665,9.267847222222223,9.312604166666667,7.732500000000001,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,False
16031,8.856041666666666,7.1646875,8.202604166666667,8.986041666666667,5.714166666666667,7.607083333333333,5.293285714285714,8.931979166666666,7.366979166666667,7.849552083333333,5.8465625,5.545000000000001,9.095208333333334,8.896145833333334,7.5415625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,False
16032,9.093020833333332,7.722604166666667,8.072083333333333,8.9040625,6.7448958333333335,7.847708333333333,6.1184375,8.743020833333334,7.974166666666666,8.079895833333333,6.8034375,6.548541666666666,9.077847222222223,9.229479166666666,7.284270833333333,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,False
16033,8.833645833333334,7.260208333333334,7.945729166666666,8.779583333333333,7.4659375,7.537916666666667,5.476354166666667,8.6265625,8.183541666666667,8.710385416666666,7.42875,7.4365625,8.942222222222222,9.233229166666666,7.111979166666667,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
16034,8.6403125,7.174260416666667,7.5871875,8.567187500000001,7.043020833333333,7.6559375,5.179500000000001,8.472083333333334,7.3332291666666665,8.18721875,7.059583333333333,6.607083333333333,8.655555555555557,9.031875,6.9496875,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,False
16035,8.225104166666666,6.945833333333333,7.230625,8.2771875,6.267499999999999,7.248583333333333,4.649791666666666,8.224270833333334,6.823854166666667,7.560302083333333,6.373958333333333,5.445208333333333,8.376805555555556,8.493541666666667,6.601979166666666,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,False
16036,7.66875,6.480645833333334,6.803645833333333,7.855,5.133958333333333,6.526770833333334,4.024479166666667,7.907395833333333,6.216562499999999,6.6652604166666665,5.251666666666667,4.119791666666667,8.067222222222222,7.549062500000001,6.3071875,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,False
16037,7.5566666666666675,6.478281249999999,6.745625,7.729583333333333,5.1209375,6.601770833333333,4.031979166666667,7.683854166666666,5.896979166666667,6.398947916666667,5.30375,3.7137499999999997,7.863333333333333,7.5353125,5.966979166666667,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,False
16038,7.8523958333333335,6.578802083333334,7.204583333333333,7.667395833333333,5.7615625,7.183541666666667,4.9288541666666665,7.516041666666666,6.3613541666666675,6.628854166666667,5.899895833333333,4.781145833333333,7.907708333333334,8.341041666666667,5.821770833333333,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,False
16039,7.740416666666667,6.4777604166666665,7.154791666666667,7.4738541666666665,5.847916666666666,6.905,4.789583333333334,7.3440625,6.659479166666666,6.758020833333333,5.909270833333333,5.0043750000000005,7.805277777777778,8.227604166666667,5.599791666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,False
16040,7.2179166666666665,6.281833333333334,6.981427083333333,7.226354166666667,5.409583333333334,6.165226804123712,4.444166666666667,7.195104166666667,5.878229166666666,5.7496875,5.545104166666667,4.403958333333334,7.564236111111111,7.778125,5.335312500000001,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,False
16041,7.446979166666666,6.461114583333334,7.002177083333333,7.161979166666666,5.546458333333334,6.712812499999999,4.802291666666666,7.0261458333333335,5.594270833333333,5.468020833333333,5.646770833333334,4.586458333333334,7.5024999999999995,7.762604166666667,5.204791666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,False
16042,6.988958333333334,5.882083333333333,6.552104166666666,6.8652083333333325,4.613854166666667,5.8367708333333335,4.162395833333333,6.775208333333333,5.135416666666667,4.980833333333334,4.690833333333333,3.2446875,7.225138888888889,7.3153125,4.830416666666666,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,False
16043,7.0309375,5.5615625,6.48003125,6.773125,4.203020833333333,6.044375,4.291354166666667,6.641354166666667,5.195208333333333,5.4042708333333325,4.375729166666667,3.1848958333333335,7.129583333333334,7.211666666666667,4.793958333333333,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,False
16044,7.146145833333333,6.174479166666667,6.477697916666667,6.724791666666667,5.009895833333333,6.784895833333334,4.7065624999999995,6.5214583333333325,5.74875,5.910104166666667,5.207916666666667,3.8473958333333336,7.129097222222222,7.729583333333333,4.754583333333334,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,False
16045,7.322083333333333,6.699166666666667,6.437833333333334,6.685104166666666,5.53125,7.1937500000000005,5.108645833333333,6.433229166666667,6.124270833333333,6.4852083333333335,5.581145833333333,4.932083333333334,7.160625,7.732291666666666,4.6546875000000005,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,False
16046,6.794479166666666,6.121145833333333,6.149739583333333,6.426770833333333,4.844270833333334,6.578645833333333,4.8090625000000005,6.278020833333333,5.944687500000001,6.2115625,4.9821875,4.300833333333333,6.83388888888889,7.243125,4.471041666666666,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,False
16047,6.305104166666666,5.439687500000001,5.829447916666666,6.18875,4.009895833333333,6.073229166666667,4.343125,6.1343749999999995,5.330208333333333,5.381458333333334,4.202604166666666,3.1189583333333335,6.601736111111111,6.5415625,4.326041666666667,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,False
16048,6.278020833333334,5.302395833333333,5.7171875000000005,6.090416666666666,3.8920833333333333,6.088020833333334,4.448125,6.0176041666666675,4.870833333333334,5.328020833333333,4.13875,2.7488541666666664,6.566666666666666,6.4785416666666675,4.298854166666667,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,False
16049,6.263541666666666,5.316979166666667,5.608875,5.9913541666666665,3.8358333333333334,6.0978125,4.505567010309279,5.891041666666666,4.796145833333333,5.221875,4.081145833333333,2.537291666666667,6.482708333333333,6.3871875,4.206354166666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,False
16050,6.085208333333333,5.484270833333333,5.706604166666666,5.772291666666667,3.7139583333333337,6.007604166666667,4.4734895833333335,5.708854166666666,4.7612499999999995,4.998541666666667,3.9092708333333337,2.2113541666666667,6.322916666666667,6.341562499999999,4.089791666666667,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,False
16051,6.279375000000001,5.8758333333333335,5.8077708333333335,5.75125,4.132083333333333,6.1265624999999995,4.151770833333333,5.632604166666667,4.77625,5.444687500000001,4.2840625,2.8433979591836738,6.233888888888888,6.704479166666666,3.9488541666666666,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,False
16052,6.172604166666667,5.756875,5.624697916666666,5.604166666666667,3.8832291666666667,6.1632291666666665,4.012708333333333,5.4589583333333325,4.690104166666667,5.018125,4.003854166666667,2.5088541666666666,6.177222222222222,6.374895833333333,3.6490625,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,False
16053,5.948541666666666,5.662187500000001,5.4706770833333325,5.4203125000000005,3.8476041666666667,6.142083333333333,4.25125,5.252395833333334,4.681354166666667,4.8115625,3.9357291666666665,2.521354166666667,6.161666666666666,6.412291666666667,3.1491666666666664,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,False
16054,6.108645833333333,5.976145833333334,5.562166666666666,5.46375,4.281770833333334,6.312083333333334,4.845104166666666,5.256666666666667,5.278229166666667,5.133125,4.440833333333333,3.2890625,6.181180555555556,6.906145833333333,3.400520833333333,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,False
16055,6.002187500000001,5.9321875,5.410520833333333,5.392708333333334,3.7083333333333335,6.015833333333333,4.607083333333334,5.2491666666666665,4.840104166666666,5.010104166666667,3.7689583333333334,2.7253125,6.083541666666666,6.439791666666667,3.442604166666667,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,False
16056,5.769166666666667,5.456666666666667,5.1697291666666665,5.2859375,3.163854166666667,5.988125,4.13561224489796,5.151770833333333,4.477708333333333,4.885833333333333,3.3711458333333333,1.9936458333333331,5.907430555555555,5.8778125,3.4780208333333333,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,False
16057,5.843854166666667,5.407395833333333,5.039583333333334,5.3055208333333335,3.3579166666666667,6.479166666666667,4.234479166666667,5.0959375,4.62625,5.101041666666666,3.6905208333333337,2.322083333333333,5.897986111111112,6.1023958333333335,3.5745833333333334,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,False
16058,6.136875,6.044583333333333,5.121875,5.334062500000001,4.195104166666667,6.861666666666667,4.692291666666667,5.037708333333334,4.795,5.1781250000000005,4.502916666666667,3.1933333333333334,5.979791666666667,6.8315625,3.570520833333333,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,False
16059,6.797395833333333,6.9990625,5.557708333333333,5.521666666666667,5.633229166666666,7.538958333333333,5.0903125000000005,5.043229166666666,5.566041666666667,6.174062500000001,5.750520833333333,4.843645833333333,6.174722222222222,7.668333333333333,3.6643749999999997,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,False
16060,6.285729166666666,6.598229166666666,5.444895833333334,5.277291666666667,4.9878124999999995,6.473020833333333,3.8558333333333334,4.9315625,5.552291666666666,5.4210416666666665,4.9940625,4.110729166666666,6.0342361111111105,7.1660416666666675,3.6533333333333338,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,False
16061,6.3334375,6.6846875,5.4565625,5.350520833333333,5.339895833333333,7.142916666666667,4.800625,4.9040625,5.963020833333334,5.761041666666666,5.637083333333333,4.6740625,6.145347222222222,7.531770833333333,3.7638541666666665,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,False
16062,7.0165625,7.452604166666667,5.8417708333333325,5.529583333333334,6.562916666666666,7.241145833333333,4.730397959183674,5.030625,5.906770833333333,6.313229166666667,6.6961458333333335,5.79321875,6.344236111111112,8.424999999999999,3.9564583333333334,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,False
16063,6.2765625,6.202708333333334,5.262604166666667,5.34375,5.223645833333333,6.499791666666667,4.271354166666667,5.028020833333334,5.200729166666666,5.379479166666666,5.351145833333334,4.438822916666667,6.087816901408451,7.301770833333333,3.9425000000000003,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,False
16064,6.659583333333334,6.44846875,4.990833333333334,5.6316145833333335,5.531041666666667,7.346666666666667,5.193229166666667,5.063958333333333,6.685729166666667,7.053229166666667,5.698333333333333,5.0359791666666665,6.029027777777777,7.671145833333333,3.924791666666667,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,False
16065,6.752187500000001,6.629479166666666,5.309895833333333,5.643854166666666,5.5078125,6.034270833333333,4.60171568627451,4.9695833333333335,6.729583333333333,6.176458333333333,5.378645833333334,5.3035000000000005,6.029791666666666,6.9281250000000005,3.547083333333333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,False
16066,5.813020833333333,5.370729166666667,5.162708333333334,5.173958333333333,5.097291666666667,5.474479166666666,3.9278125,4.8090625000000005,5.221979166666666,5.715416666666666,5.086354166666667,4.569239583333333,5.746041666666667,6.70625,3.455625,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,False
16067,5.710520833333334,5.4096875,4.854479166666667,5.0671875,4.921875,5.767916666666667,4.17875,4.7247916666666665,5.6163541666666665,5.883541666666667,5.0471875,4.4725,5.827708333333333,7.001458333333333,3.7334375000000004,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,False
16068,6.286145833333333,6.021666666666667,5.236041666666667,5.290208333333333,5.636145833333334,6.121354166666666,4.390104166666666,4.773645833333333,6.5828125,6.331770833333334,5.646249999999999,5.271458333333333,5.992916666666667,7.3940625,3.776354166666667,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,False
16069,5.8875,5.706458333333334,5.132083333333333,5.0909375,5.168333333333334,5.855104166666667,4.240104166666667,4.785729166666667,5.550833333333333,5.915833333333333,5.1671875,5.003270833333334,5.8279861111111115,7.037916666666667,3.78375,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,False
16070,5.444791666666667,5.429270833333334,4.885,4.9103125,4.550833333333333,5.493645833333333,3.7369791666666665,4.683854166666666,4.823854166666666,5.256770833333333,4.5771875,3.981510416666667,5.661875,6.620104166666667,3.6806249999999996,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,False
16071,5.566354166666667,5.404895833333334,4.753541666666666,4.8897916666666665,4.605416666666667,5.7653505154639175,3.9375204081632655,4.624687499999999,5.222916666666666,5.296979166666667,4.742916666666667,4.1433229166666665,5.694861111111111,6.955625,3.6410416666666667,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,False
16072,5.638125,5.874791666666667,4.7898958333333335,4.8976041666666665,4.968125,6.137083333333333,4.573282828282828,4.575625,5.798229166666666,5.550625,5.088333333333334,4.659583333333333,5.745347222222223,7.1031249999999995,3.7566666666666664,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,False
16073,5.659166666666667,6.2140625,4.977604166666667,4.797604166666667,5.224375,6.134895833333334,4.788645833333333,4.46375,5.250625,5.621354166666666,5.321979166666667,4.605229166666667,5.708333333333333,7.144791666666666,3.6670833333333337,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,False
16074,6.244270833333334,6.816458333333333,5.289375,5.0259375,6.0448958333333325,6.445,5.142083333333333,4.493125,6.271770833333334,6.258125,6.051458333333334,5.587854166666666,6.001875,7.487916666666667,3.642708333333333,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,False
16075,6.338958333333333,6.463020833333334,5.456770833333334,5.1034375,5.958645833333333,6.090729166666667,4.622708333333333,4.544687499999999,6.646666666666667,6.310625000000001,5.945729166666666,5.684,5.913472222222222,7.06625,3.7106250000000003,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,False
16076,5.695729166666666,5.3976041666666665,4.925833333333333,4.893802083333333,4.929895833333333,5.8625,3.972622448979592,4.561354166666667,5.281041666666667,5.664791666666667,5.026354166666667,4.848104166666666,5.57875,7.0527083333333325,3.7523958333333334,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
16077,6.416145833333334,6.633437499999999,5.303020833333333,5.1053125,6.229895833333334,6.954479166666666,5.304375,4.604895833333333,5.7941666666666665,6.7578125,6.415208333333333,6.015708333333333,5.99423611111111,7.892812500000001,3.8937500000000003,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,False
16078,6.616562500000001,7.084583333333334,5.429166666666667,5.193958333333334,6.59125,7.356458333333333,5.6796875,4.6762500000000005,6.0221875,7.237395833333333,6.759270833333333,6.6213750000000005,6.1535416666666665,8.259270833333334,3.9715624999999997,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,False
16079,6.454895833333333,7.034166666666667,5.523854166666666,5.170833333333333,6.359583333333333,7.332291666666666,5.781408163265306,4.689479166666667,5.956041666666667,7.0801041666666675,6.488333333333333,6.3211875,6.116041666666667,7.934375,4.040208333333333,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,False
16080,6.9871875,7.677395833333333,5.822187499999999,5.3303125,6.87125,7.4070833333333335,6.056354166666666,4.672395833333334,6.237916666666667,7.4184375,6.8234375,6.8754791666666675,6.318611111111111,8.4159375,3.9139583333333334,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,False
16081,6.374583333333334,7.132083333333333,5.599270833333333,5.1622916666666665,6.260833333333333,6.854583333333333,5.679081632653061,4.670729166666667,6.363229166666667,6.550416666666667,6.232708333333334,6.1539375000000005,6.013194444444444,7.898958333333333,3.6503125,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,False
16082,6.5851041666666665,7.660625,5.7803125,5.295833333333333,6.910520833333333,7.205729166666667,6.4328125,4.7390625,7.078541666666666,6.844374999999999,6.9433333333333325,6.429052083333333,6.150833333333334,8.18875,3.9147916666666664,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,False
16083,6.603541666666666,7.652916666666666,5.886354166666667,5.215625,6.6648958333333335,7.2378125,5.932604166666667,4.6925,6.162395833333334,6.700833333333333,6.645833333333333,6.653145833333333,6.185868055555556,8.294583333333334,3.9627083333333335,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
16084,6.931770833333334,7.600104166666667,5.819895833333334,5.424375,6.524375,6.829375,5.5209375,4.6433333333333335,5.9734375,6.472291666666667,6.414583333333333,6.530437500000001,6.328055555555555,8.3471875,3.7393750000000003,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,False
16085,6.018541666666667,6.173125,5.215625,5.0728125,5.5928125,6.156874999999999,4.891145833333334,4.631458333333334,5.531354166666667,6.231875,5.626666666666666,5.333395833333333,5.80625,7.271770833333334,3.5372916666666665,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,False
16086,6.111770833333334,6.763541666666666,5.388333333333333,5.0878125,6.063645833333333,6.756666666666667,5.377083333333334,4.675416666666666,5.909895833333334,6.758541666666667,6.120208333333333,5.9360824742268035,5.975833333333333,7.7328125000000005,3.7680729166666667,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,False
16087,6.41125,7.3159375,5.6296875,5.158333333333333,6.545520833333334,7.109895833333333,5.605833333333333,4.6765625,6.126666666666666,6.990104166666666,6.571354166666667,6.404375000000001,6.052361111111111,7.945625,3.8495833333333334,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,False
16088,6.036979166666666,6.987395833333333,5.513125,5.04625,6.003020833333333,6.587395833333333,4.772708333333333,4.662395833333334,6.283020833333333,6.347604166666667,5.9725,5.9790625,5.880694444444445,7.539479166666666,3.8487500000000003,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,False
16089,5.836354166666666,6.543333333333333,5.246979166666667,4.927291666666666,5.529062499999999,6.450729166666666,4.727291666666667,4.5721875,6.142916666666667,6.120625,5.58125,5.6336458333333335,5.793541666666666,7.5034375,3.708854166666667,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,False
16090,6.066979166666666,6.874791666666667,5.2534374999999995,5.013229166666666,5.894166666666667,7.039583333333333,5.4609375,4.573229166666667,5.948541666666666,6.744375000000001,6.0254166666666675,5.916354166666667,5.825277777777778,7.704583333333333,3.595416666666667,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,False
16091,6.236562500000001,7.235729166666666,5.401800000000001,5.042291666666666,6.191041666666667,7.0303125,5.371145833333333,4.550416666666666,5.892812500000001,6.779583333333334,6.238125,6.268541666666667,5.860486111111111,7.812916666666666,3.625,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,False
16092,6.149062499999999,7.107500000000001,5.418229166666666,4.9784375,6.165104166666667,6.896666666666667,5.424062500000001,4.5495833333333335,5.666875,6.668541666666666,6.2472916666666665,5.966458333333333,5.81125,7.861666666666667,3.8016666666666663,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,False
16093,5.66,6.513854166666667,5.134479166666667,4.751979166666667,5.214270833333333,6.367113402061856,4.8853125,4.438229166666667,5.090729166666667,5.785729166666666,5.275520833333333,4.875416666666667,5.6338888888888885,6.954583333333333,3.4798958333333334,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,False
16094,5.962708333333333,6.568124999999999,5.139375,4.904791666666667,5.2205208333333335,6.363333333333333,4.615833333333334,4.530833333333333,5.176770833333333,5.944375,5.213854166666667,5.1466666666666665,5.666875,7.270833333333333,3.4250000000000003,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,False
16095,5.443958333333334,5.9078124999999995,4.884166666666666,4.7478125,4.607291666666667,5.6884375,4.224270833333333,4.4515625000000005,4.944166666666667,5.2071875,4.673229166666666,4.1023958333333335,5.417361111111111,6.339895833333333,3.3835416666666664,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,False
16096,5.5471875,5.931145833333333,4.887291666666667,4.747604166666666,4.727083333333334,6.07125,4.753020833333333,4.437916666666667,5.517083333333333,5.612916666666667,4.8615625,4.509270833333333,5.441319444444444,6.580625,3.276875,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,False
16097,6.0675,6.339375,5.116770833333333,4.933020833333333,5.0296875000000005,6.001041666666667,4.578229166666667,4.4125000000000005,5.5521875,5.860416666666667,5.067291666666667,5.333541666666666,5.58875,6.929895833333333,3.4061458333333334,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,False
16098,5.513541666666666,5.681770833333334,4.776666666666666,4.715,4.686354166666667,5.7664583333333335,4.5228125,4.406354166666667,5.00875,5.609895833333333,4.779375,4.340520833333334,5.345277777777778,6.516249999999999,3.4625,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,False
16099,5.032916666666667,5.154166666666667,4.374375,4.446041666666667,3.779375,5.261354166666666,3.9228877551020407,4.2353125,4.219375,4.7316666666666665,3.8834375,3.3419791666666665,5.093541666666667,6.031333333333333,3.498958333333333,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,False
